,realSum,room_type,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,rest_index,lng,lat,CIUDAD,WEEK-END,realSum_unit,Haversine
17679,82.08255159474672,Private room,2.0,False,0,0,10.0,88.0,1,2.9909057921624536,0.2722725269750469,94.30996111332068,222.02002776445585,-9.12551,38.73695,lisbon,Week,41.04127579737336,4406.9039601829845
17680,145.1688555347092,Private room,2.0,False,0,1,10.0,93.0,1,0.9325173511669116,0.6127581471179072,205.15136420386443,672.6687578725046,-9.14267,38.72043,lisbon,Week,72.5844277673546,4405.49534136569
17681,138.13320825515947,Private room,2.0,False,0,1,10.0,92.0,1,0.8581439576278449,0.5324683217935584,219.7477946719556,769.339866339523,-9.14521,38.71875,lisbon,Week,69.06660412757974,4405.369343461193
17682,176.36022514071294,Entire home/apt,3.0,False,0,1,9.0,90.0,1,3.328547709035551,0.3060587675229428,87.8427842948465,212.74419731736927,-9.13049,38.7415,lisbon,Week,58.78674171357098,4407.501419361437
17683,217.1669793621013,Entire home/apt,4.0,False,0,1,9.0,87.0,2,2.439228213886809,0.6727971064168251,108.32364565413717,266.55826108643254,-9.127,38.732,lisbon,Week,54.291744840525325,4406.4029736827015
17684,77.86116322701689,Shared room,4.0,False,0,1,9.0,86.0,1,2.982213685806835,0.2763524528831589,94.84719104438692,245.9038225624914,-9.135,38.739,lisbon,Week,19.465290806754222,4407.329499079401
17685,145.1688555347092,Private room,2.0,False,0,1,10.0,92.0,1,0.7089349443054211,0.3817281393767092,241.4767120599161,859.4867726344029,-9.14401,38.71776,lisbon,Week,72.5844277673546,4405.236786848586
17686,124.29643527204502,Private room,2.0,False,0,1,9.0,89.0,1,1.5309849046224582,0.2233916142545745,150.81555491507962,490.8758294427885,-9.148,38.72451,lisbon,Week,62.14821763602251,4406.049942569383
17687,107.87992495309568,Private room,2.0,False,0,1,9.0,90.0,1,1.4678648746108671,0.3479832931888238,155.00559982252355,522.6976421850679,-9.14657,38.72443,lisbon,Week,53.93996247654784,4406.010405037226
17688,227.72045028142588,Entire home/apt,4.0,False,0,0,9.0,93.0,2,1.0170886094294245,0.6763526056711685,215.45715529563455,713.2174610086031,-9.14486,38.72057,lisbon,Week,56.93011257035647,4405.557763823046
17689,285.6472795497186,Entire home/apt,3.0,True,0,1,10.0,99.0,1,0.6297216133948207,0.3310592248893176,270.4589192462407,864.3727160341739,-9.1453,38.70884,lisbon,Week,95.21575984990619,4404.304132756232
17690,191.6041275797373,Entire home/apt,2.0,False,0,1,10.0,87.0,1,2.16350310009282,0.6159241778327209,117.68025209853428,293.77255096837985,-9.129,38.73,lisbon,Week,95.80206378986865,4406.230725149754
17691,159.00562851782362,Private room,2.0,False,0,1,9.0,94.0,1,2.958955107120236,0.3111462387064757,95.51446154482282,250.3109277341051,-9.13607,38.738890000000005,lisbon,Week,79.50281425891181,4407.34075067311
